"","IC1","IC2","IC3","IC4","IC5"
"MRPL13",0.903861387423899,0.188344957241822,1.33025012691609,-0.700337617781959,1.67763133648154
"C5orf34",0.881375670019426,0.136293011408884,0.0044261382344763,0.00319142034650798,-0.135318571105887
"NEGR1",1.45846883172834,2.12286094315965,-2.06845142206682,-1.45151520837821,-0.922472188671354
"CERS6",1.40832911610642,-0.578201906027485,-0.430740415119915,0.0553574379843499,0.238272054421884
"SPTLC3",0.914106614516886,0.110448611487301,0.21922285576274,-2.30199915330263,1.12624893076399
"SUCLG2",0.832149394674377,0.11178231252721,0.736531145917438,0.128668128106851,0.406541959652196
"PDZD3",0.798496382110864,-2.02610792218292,1.70350999372811,0.883981856739987,-0.716247895500718
"ARNT2",1.19448617418041,1.71343784540802,-1.91680356011596,0.0832978081858758,0.549570079780107
"GNG12",1.21892353752044,0.147450355113624,-0.413148852982527,1.83030754782008,0.223133940631306
"MANEA",0.713783172365575,0.568993569854892,-1.13137209423911,-0.690819356303328,-0.63520067342428
"EFEMP2",0.834861767783074,2.30464969504883,0.35512887800395,-1.06890802531587,1.0591511791761
"ZMAT3",0.765206030277398,0.792066568131392,-0.376913775942826,2.90047312702217,1.19197502880562
"FUT10",0.932802430153608,0.239987157618031,-0.127331875607238,-0.0683076717504801,-0.826917086241817
"HOXC5",1.0278095162049,0.354885258448462,-0.074377147667001,0.259552062202617,-0.0519743749592773
"SNX32",1.16570912065007,-2.19593760370065,-1.09884071052882,-0.287009317674074,-0.0634929578772384
"OVOL1",0.94728415112041,-1.84326255374913,0.316355281435362,1.54249900517624,-0.48166750621626
"RARG",1.0001608946251,0.266408627923903,-1.41942160000574,-0.788385421945346,-0.967824691881313
"CES2",0.854714993596175,-0.81212461094822,1.31113383421602,-0.0721079902845665,1.34576115163766
"PDP2",0.82177838330786,0.611560246831226,0.620460980096757,0.547914152985684,-0.557359973253943
"MYEOV",1.50413937411797,-1.75630293677766,1.8469812725561,-0.0212259062369381,-0.0628630723863173
"LCLAT1",0.84931034854952,-0.12481986444712,1.21171193277962,0.634322672484257,-0.417411859713284
"GXYLT2",1.03213290271614,0.701805240507324,-0.213886223578001,3.41281029644709,0.104918283814375
"EVC2",0.652180375637529,1.59408304641162,-1.31165669746496,-2.46179509523063,-0.762571541082291
"BNC2",1.56015278115716,2.37397718149775,0.497698099771355,0.120954969637901,0.054474156512001
"RHOD",0.952148438220221,-0.630594857576317,-0.390585018828284,-1.78283020971604,-0.985569789492852
"RAPH1",1.46767205941171,-1.27998105819486,-1.28904795052895,0.890510202874367,-0.321458802689702
"CKS1B",0.901710281170323,-0.269140354525973,0.317642321498882,-0.110966418331101,-1.65810706701364
"ABLIM3",1.3524612051055,0.619706908020236,0.581605831416957,0.291393160213961,1.99130074521377
"VANGL1",1.20959891069208,-0.0717902966393954,-0.521755483849882,0.520736763522882,-1.06632060503872
"FAM86B3P",0.60185493987684,-0.0141845138903007,-0.900565352178671,1.01204578514219,-0.799441288136647
"NDNF",0.604343081097429,0.279439565944059,-0.998246867909663,1.29632613299501,-0.408705715460731
"DAG1",0.839461991195614,-0.399065225863385,-0.0150232615653177,-0.923894747831928,0.0606044377245662
"DAB1",0.714222211733758,-0.161491994125271,-2.00460297895444,0.921078879616293,0.623254535964643
"CCDC36",0.740389754827692,0.846283230873847,-0.869018892870435,0.0414883473735617,1.14648253438228
"SAA1",0.753919740280489,0.780871042268244,-0.0920416362111717,-0.874330940417446,-0.549665574074485
"RNF26",0.757778286313926,0.55747220065578,0.00808340776446675,-0.207840797269265,1.13063082969879
"PPP1R14B",0.779531662015506,0.384078571438729,-0.474154102681442,-0.812206205196791,0.262365270320163
"AGR3",1.2283916901471,-2.66564081820659,-0.478607836785841,-0.694474360118549,-2.70022902209786
"TNFRSF10D",1.42218426535884,0.515913773435188,1.46304119368693,1.31603537926682,0.798955337102652
"SNX33",0.78732348780525,0.216173797662388,-0.528448557819001,-1.56873286502955,0.760561383338412
"PC",1.28581259004731,0.322075380370645,0.645722789466148,-0.664598922579031,-0.418631386366904
"EIF1AX",0.694725323671639,0.102489798989009,-1.24883456980598,1.23505399580462,-0.146377970327386
"PSMD1",0.721758689839887,-0.0898423679731932,-1.95742321042154,-0.480967813769799,-1.71557922772092
"MUC13",1.44189803579337,-3.44389712607475,-0.626037041447334,-1.50013752660772,-1.19293882336111
"TOMM20",1.07267582559054,0.224140220763484,1.81777924375055,-0.268923936185891,0.964404356958834
"MARCH10",0.757798093472457,0.777754444642007,-1.2127421104179,0.00557341480492401,-1.01860436462206
"NET1",0.782109414582018,-1.06720660407382,-0.0248361117736118,-1.38453151610048,-1.29064210984787
"DPY19L1",0.758952097983832,0.0904765311080704,0.671114893325772,-1.33274451760345,-0.690128419644547
"GOLIM4",0.86652889331522,0.523095275165641,0.630998578953868,0.758931303228933,0.330852669363806
"RGMB",1.07186288965804,0.471051489557468,0.121920801963029,-0.00351080976119048,-0.845951925680603
"ADCY6",1.05044530131466,-0.511001368837617,-0.678189429476497,-0.120221053579568,-0.316527339339311
"ZHX3",0.897572348511674,1.07527800675968,-0.123979988697599,0.177456504336836,-0.729418820913896
"PHLDA3",1.29415561856997,0.452849791581671,-1.24844584486158,-0.760910632925874,0.174970361497349
"GLIS1",1.22570987800559,1.18166077145098,1.67866526723672,0.173314580693853,1.60723131913918
"EXO1",1.10009339538173,0.11858511728911,-0.0215092898898519,-0.287926642161325,-0.0824071509553063
"ATP2A2",1.19207541313376,-0.0917691345481551,-0.33894820735885,1.16103798879044,1.42077595445216
"ZWILCH",1.04326446883186,0.177099674233984,0.62473925737918,1.72520229508567,0.387854574245981
"ANKRD36C",0.831130049785597,-0.410034916762131,2.03122779333176,-1.33333680087736,-0.420976280320645
"SLC26A9",0.963446740307243,-2.38006881319682,-0.297921113801182,1.21127115114752,-1.37262499566585
"IL20RB",1.3742289148076,0.924683277336257,1.14642721632706,-0.778112838992259,1.56068438921191
"IQCK",0.892216204074018,-0.550749186262727,1.41641283718836,-1.56631950092713,-2.07061811943511
"LEP",1.4114824750365,1.59293480488401,0.323736407111877,0.612260026841369,0.292284623917167
"SH3PXD2B",0.695541551227337,0.778114160288298,0.994026917393232,1.02986737774844,-1.0376369978804
"SRP72",0.78443435093181,0.281961431196993,0.580893004992239,2.39068547608369,-0.0807414095350096
"RIN1",0.759900299701844,0.290983432406839,0.0122645615627461,0.574945793443891,0.920489151904336
"CD248",1.5402243859617,3.42028881207711,0.0119537777424762,0.765947041468933,-0.916662887560593
"YIF1A",1.07643027561282,0.32227148993158,1.59682911759273,0.228760255881225,1.09963349190597
"SEZ6L2",1.70939162313131,0.0278917991266651,1.35483158320395,-0.183951164542008,-0.806462015364095
"ASPHD1",2.03824200542354,-0.539406260557653,0.190775946703257,0.509175878953272,1.66421984279159
"ZIC4",1.02510364927701,1.11536404458083,-0.477199563614677,1.18618807902889,2.37560530019177
"UBE2C",1.33444063654178,0.277875120801632,1.07634573315673,0.268687619730475,0.930411349944133
"MRPS22",0.766798548267813,0.0723064748151737,0.338031343881017,1.09925102716741,0.0550165575616886
"CKAP5",1.13011573037747,0.585077268230403,1.08730539823051,-1.20043340840546,0.903436169962984
"CCNE2",0.995051113461067,-0.756225207137324,-0.381727135494275,-1.13335095495522,-0.125791861976914
"NRIP3",1.01553599451995,0.880360292413562,-0.751182936357231,-1.60868900992711,0.549102718990798
"PCSK1",0.860828488698523,0.89178292744568,-0.279699782438048,0.00216768210751026,1.91403645134184
"CLCF1",0.782558262048459,0.291940409126141,0.638090662021505,-0.934624929967794,-0.373650544814365
"DRAP1",0.754029655876752,1.2809693249326,0.427255719047433,-0.900053924814516,-0.544713968402235
"FOSL1",2.26382860078578,1.12141125374636,0.986178731844161,0.518514517613498,0.189154930579956
"SUGCT",1.05109779319228,1.60820162693069,1.40372938129515,-0.863535888252618,0.430909380942929
"RMI2",0.856920325067369,-0.0822505131458387,0.820975581389047,-1.17637502094236,0.783327806063179
"SFN",1.13278702343897,-2.45091950403964,0.320351877918387,0.852961579247014,0.439892402268842
"ETV4",1.85739066265293,-0.498172481883534,-0.429141090560258,0.136825700932856,-0.831519090262094
"CREG2",0.584544131083667,-1.12515343166886,0.272938705427242,1.53252162034063,-1.71662315328395
"TUBB6",1.30396247624486,1.44347136016441,-1.52193303196305,0.380870959707038,0.153947762960306
"AMIGO3",0.920514720537014,-2.15916736127648,0.514772776213811,-0.499137374094789,0.220112009200189
"GPX2",1.40029984008699,-3.37031514040144,-0.0966391284453406,0.559955995216755,-0.32336358844616
"SPHK1",0.860850144553732,1.51259538471469,0.95933972394344,-0.286771149668928,-0.592700054832216
"BNIP3",0.881908828071252,2.43206251485673,0.314290559687226,-0.172340128549737,-0.97358640591551
"PRR15",1.36660982316657,-1.63940252853662,-0.434586316162657,1.67960679181636,0.131418393351159
"B3GNT5",1.63135706600206,-0.693434968229868,-1.33111723226054,-0.887285839327654,0.725239785289283
"LMNB2",1.20998000134247,0.535085742419477,0.438304266438504,-0.644241136526631,1.53654692244265
"RNF152",0.77186950222635,-0.224257217859732,0.771982012790548,-0.695844896013372,1.30095525759913
"MYO1D",1.11333001503535,-0.175788210759122,-0.665446359813676,-0.84652624665993,0.264435811308543
"FOXL1",2.35969539960443,-0.0767972053922704,-0.0516887407946055,0.983200458868582,0.768391545148358
"FOXC2",1.12263504894601,1.21603576035359,0.182786004445971,0.159994682845202,0.751252440296899
"BOK",0.748957627189489,0.0302429868029292,-1.48423207627771,-0.546438536425918,-0.344408749565858
"IRX5",1.38498429424122,0.279280382693688,-0.202153615243754,0.0871447295757544,0.00949564550500518
"WSB2",0.781584633668282,-0.176153724041712,1.46186262309515,0.529803630804921,-2.19608422613822
"TYMS",1.5552634388944,0.176860206072856,-1.66567499708479,0.336913216415271,0.834412391344562
"FUT2",0.903775240245483,-2.4832632148713,-1.03533869375785,0.238279021165426,1.87865626293951
"EPS8L2",1.63556369596709,-1.15283097681593,0.903473738412886,1.2061318680678,1.84244277172438
"ANO6",1.04502964522614,0.41425092680691,1.64051460044075,1.68883542405588,0.928436026565704
"CLVS1",0.781406406910812,-1.34268802018909,0.811722002514752,-0.51670214056439,0.683967202720857
"SPACA4",0.676900944973171,-1.27503396768979,0.36910951780982,-0.109511145472462,-0.228859264355703
"ZBTB38",0.815082977195309,0.900414302452722,1.45434573611993,0.0252351541827206,0.297096719738687
"LRRN4CL",1.20053713491095,1.05996092545085,-0.0656232703995589,-0.643675513353282,0.142525406017466
"PAWR",0.636088052940094,-0.310257048304607,-1.54918390763619,-1.15228365754947,-1.35162265402243
"IRX3",1.61593925794094,1.39336331445061,0.290418585383065,0.437422952134553,1.17782740794068
"CASC2",0.88288577814072,-0.0989084319525413,1.00053051136184,1.59384876181698,1.68756345145034
"NAALADL2",1.03190131642076,-0.0584274946767529,-1.17097514582606,-1.36369603917152,1.48975489988835
"CD151",1.20248948537183,-0.156310584933964,-0.88126985469713,-0.439892336129039,-0.124460396342136
"POLR2L",0.815524831789519,0.39724639411107,1.04656499542609,0.782454332062366,-0.968651901508101
"ADAMTSL1",1.7987628862543,2.56132489891136,0.360270409569735,-0.579181884659241,-1.56957993080206
"IMPDH2",1.03826498829933,0.459095234975908,-0.121767252521649,-0.357561224544398,-0.353156759589882
"MLF1",0.800802473473437,-0.158913064669111,-1.51606420234338,-0.334095650127207,0.444301204765221
"C2orf69",0.747488417977548,0.217062100836564,0.481541224455058,1.30379655020462,-0.972464244843663
"STAP2",1.08153596957853,-1.48425137808428,0.00934606955806732,-2.26211858866565,1.08323535517002
"PDE4DIP",1.05416617408581,0.844717571639337,0.0997882850633794,0.305609251486956,-0.239467811640836
"PPP1R42",0.668983358730804,-1.07814218781655,-2.15607149792493,-0.575365568555777,0.195324384239625
"KDELC2",0.733636835932155,0.615410283775446,-1.83583977652765,0.0264730180166916,-2.32075818473169
"PLEC",0.883391783759034,0.495884285003764,0.903375318573306,0.687960588874915,-1.34281797625508
"DNAJC22",1.24521289818491,-1.30471887906146,-1.04469391533508,0.264062920484349,0.317426255681906
"CPNE7",1.87330233632096,0.704151951388445,-0.164885795799694,0.13404195532765,1.06778926174814
"RNF186",0.967444916853781,-0.979431330669139,-0.027556885309943,-0.818873649557005,0.96963191045331
"AURKB",0.716272896476945,0.271077031733629,-0.445447764908081,0.933364423472887,0.455518685350875
"KLHDC7A",0.651031131389879,-1.09460424189335,-0.0488340206397886,0.297523014959367,-1.13014781921862
"CCDC89",0.739170850699838,0.382443064946837,0.400562907459531,-0.893991463352371,-1.91827128527684
"SPTY2D1",0.895893716605067,-0.0679793080551608,0.236691579328412,-0.764120895926627,0.509679310428173
"TMEM125",0.822404039915186,-1.97758470479068,2.61644552921803,1.16169988565581,0.448419730831006
"CALR",1.11143002201224,0.615793695709035,-0.268362775705284,0.835963856038037,-0.770297911937593
"MAGED1",1.03761546082846,0.843741842919715,-2.10387045163707,-0.186541596154139,0.881121872045447
"LDLRAD3",0.809386460057758,1.66036342577842,-0.809186950310569,0.0293548227610313,0.294286204752238
"MEIS3P1",0.872063678129862,0.44493704431621,1.59067004132172,0.187421007273774,1.98391856617687
"PTPN11",1.15384944742147,0.551370790562052,1.50954285932979,0.0323245585579084,1.0274646575492
"HTR1D",0.977705766587621,-1.31602928619843,0.817304038738389,-1.1653581419638,0.492244465571742
"ARL14",1.03487362845349,-2.28875458148928,-0.365802557708997,0.119228365109043,1.44643666603777
"APOBEC3B",0.809663572247265,0.23730546265458,0.401805058922013,-1.18364773192081,-1.10243911448536
"MYADM",0.898673431217737,0.713200362492413,-0.948298140565236,-0.925031327855336,-0.28621296350437
"B3GNT3",1.10071842429909,-2.72060765276641,-1.25942756108255,-0.0871532551897644,0.266189966971396
"FAHD1",0.633013416510447,0.214030178981246,-0.758605665652011,1.86789384253456,-0.242750560342379
"RCC1",0.820515636979754,0.142558023185065,0.955190996877608,-0.182378727958597,-0.248833517291322
"SLC9A4",0.759027320638463,-1.29249146899274,0.48001758579048,-1.72536919190652,-0.947646035635046
"FGD6",0.805355566622156,-0.628737964606039,0.270141664787574,1.43512375524617,-0.192679657934483
"TIGD2",0.710334192326616,0.188132249176536,-1.1479086945147,0.280861815187442,0.514221844272224
"MCFD2",0.801527967937943,0.717810884666454,-0.0576415028625988,0.102126088613239,-0.211887792078839
"GAS1",0.913344159730373,2.55957802480612,0.794883968371184,-0.420765294047955,-1.02742326469781
"MB21D2",1.16014945845801,0.432156202535153,-0.189249915621599,1.15710883205919,0.901579890979709
"CLRN3",0.888469789988884,-1.85459840621916,0.283626266245212,0.287788216118305,1.40543398923564
"WDFY3-AS2",0.730371315139513,0.492868758197207,0.00409426965868513,1.57061000530009,0.264285542870231
"ARSJ",2.32115534771104,1.03083180540941,-0.59199589474315,0.106004878119314,1.66620692477322
"HOXC9",1.824548009713,0.743864643982914,0.658565414930044,0.10766042506623,0.668443756410108
"HOXC10",2.70341281535381,0.575643121106744,-1.20911756981561,1.18005274592719,-0.89451777535658
"GREM2",1.08304120448466,1.67063717143801,-1.22439536613135,-0.245721525090932,0.476442799178684
"FAM83H",0.980030460664882,-1.13949610924957,-0.947022664894724,1.09377757268801,-1.22328801018505
"BBS12",0.606029312522742,0.211382504743665,-0.950622614387518,0.979508476704361,-1.20534964258792
"NQO1",2.38167984614422,-0.337059475387444,0.484763026808907,-0.994799731368568,-0.581157280026468
"HIGD1A",1.31448563662454,-0.466239958540179,0.619419311907157,-0.279162315146471,1.10109562911221
"NPM1",1.07202518067362,0.62139217464532,1.0740857373314,1.28701288167505,-0.091996876788587
"PENK",1.36455485896831,1.59291041556589,-0.3599596531812,-1.07200592370536,-1.09764288835838
"CCL13",0.676304605863128,0.636624158973622,-0.475849559337276,0.252657232306115,1.59954065237269
"TMEM45A",1.21226392880858,1.29402802070263,-1.28989903931994,2.3084919729906,-0.968205552951408
"FANCB",0.658948541046542,0.273247910100859,-1.72620396352152,0.132807112729962,-0.814098846114211
"C6orf223",0.827981429371906,-1.95441367082934,-0.524495854232178,-0.348299080420025,-0.523936405327452
"MEX3D",1.20488875394976,0.42785680319274,0.967180963641752,0.0120656916220711,1.04689689480246
"PHLDA2",1.3064672683617,-0.457464912119438,1.36569138957639,0.491903573294514,0.583230569111664
"C5orf30",0.898996947487465,-0.344794727268948,-0.930187438072168,-1.0137584879846,-0.0392108001825967
"COPG1",0.927694375391185,0.21559918149805,-1.23724043623086,-0.300514327513699,-0.471410356451174
"CLDN7",1.30461264028131,-2.00619246154261,0.850741650159992,-1.34990282231462,0.0519698737048847
